id,name,prefecture,city,other_address,access,tel,business_hour,hp,wifi,socket,smoking,iccard,lat,lng
618,TSUTAYA東広島店 | タリーズコーヒー,広島県,東広島市,西条御条6-203階,西条駅徒歩16分以上,082-431-4317,"平日：10:00〜22:00
土：10:00〜22:00
日祝：10:00〜22:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=781,TRUE,FALSE,FALSE,FALSE,34.4209616,132.7450569
619,イオンモール広島府中店 | タリーズコーヒー,広島県,安芸郡,府中町大須2-1-1イオンモール広島府中店1F,矢賀駅徒歩7分以上,082-510-5013,"平日：9:00〜22:00
土：9:00〜22:00
日祝：9:00〜22:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=175,TRUE,FALSE,TRUE,FALSE,34.3946461,132.4989686
620,エールエール 広島駅前店 | タリーズコーヒー,広島県,広島市,南区松原町9-1エールエールＡ館B2F,広島駅駅徒歩2分以上,082-568-5730,"平日：7:30〜20:00
土：7:30〜20:00
日祝：7:30〜20:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=644,TRUE,FALSE,TRUE,FALSE,34.3963802,132.4737745
621,スタートラム広島店 | タリーズコーヒー,広島県,広島市,中区八丁堀16番11号スタートラム1F,立町駅徒歩3分以内,082-511-1880,"平日：7:30〜20:00
土：9:00〜20:00
日祝：9:00〜20:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=919,FALSE,FALSE,FALSE,FALSE,34.3944355,132.461839
622,フタバ横川新館店 | タリーズコーヒー,広島県,広島市,西区横川町三丁目2番34号,横川駅徒歩3分以内,082-232-1021,"平日：7:00〜22:00
土：7:00〜22:00
日祝：7:00〜22:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=910,FALSE,FALSE,TRUE,FALSE,34.4098312,132.4495364
623,フタバ図書 ジ アウトレット広島店 | タリーズコーヒー,広島県,広島市,佐伯区石内東4丁目1番1号1001THEOUTLETHIROSHIMA1Ｆ,高須駅徒歩40分以上,082-961-5305,"平日：10:00〜20:00
土：10:00〜20:00
日祝：10:00〜20:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=937,FALSE,FALSE,FALSE,FALSE,34.4093905,132.3975259
624,フタバ図書GIGA本通店 | タリーズコーヒー,広島県,広島市,中区大手町1-8-20フタバ図書ＧＩＧＡ本通内1F,本通駅徒歩1分以上,082-504-7126,"平日：7:30〜22:00
土：7：30〜22：00
日祝：7：30〜22：00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=637,TRUE,TRUE,TRUE,FALSE,34.3938772,132.4555757
625,フタバ図書MEGA中筋店 | タリーズコーヒー,広島県,広島市,安佐南区中筋4-11-7,古市駅徒歩5分以上,082-207-4555,"平日：10:00〜24:00
土：10:00〜24:00
日祝：10:00〜24:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=909,FALSE,FALSE,FALSE,FALSE,34.4553242,132.4788739
626,フタバ図書アルティアルパーク北棟店 | タリーズコーヒー,広島県,広島市,西区草津南4丁目7番地1号アルパーク北棟2階,商工センター入口駅徒歩1分以上,082-270-5735,"平日：10:00〜24:00
土：10:00〜24:00
日祝：10:00〜24:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=506,TRUE,FALSE,TRUE,FALSE,34.3755459,132.3933173
627,フタバ図書アルティ福山店 | タリーズコーヒー,広島県,福山市,明神町一丁目14番20号,東福山駅徒歩16分以上,084-973-8788,"平日：10:00〜23:30
土：10:00〜23:30
日祝：10:00〜23:30",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=419,TRUE,TRUE,TRUE,FALSE,34.4896435,133.39548
628,呉中通り店 | タリーズコーヒー,広島県,呉市,中通3-5-3呉ポポロビル1F,呉駅徒歩11分以上,0823-32-1311,"平日：10:00〜20:00
土：10:00〜20:00
日祝：10:00〜20:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=430,TRUE,FALSE,TRUE,TRUE,34.2460935,132.5660103
629,広島シャレオ店 | タリーズコーヒー,広島県,広島市,中区紙屋町2丁目地下街527号紙屋町シャレオ内,紙屋町西駅徒歩3分以内,082-545-3805,"平日:7:30〜22:00
土:7:30〜22:00
日祝:7:30〜22:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=569,FALSE,FALSE,TRUE,FALSE,34.3952858,132.4571274
630,広島神辺店 | タリーズコーヒー,広島県,福山市,神辺町字道上75フジグラン神辺1F,道上駅徒歩15分以上,084-960-3446,"平日：9:00〜21:00
土：9:00〜21:00
日祝：9:00〜21:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=258,TRUE,FALSE,TRUE,FALSE,34.5446798,133.3569763
631,広島段原店 | タリーズコーヒー,広島県,広島市,南区段原南1丁目3-52,比治山下駅徒歩6分以上,082-568-2033,"平日：8:00〜21:00
土：8:00〜21:00
日祝：8:00〜21:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=741,TRUE,TRUE,TRUE,FALSE,34.3852255,132.4760186
632,広島中央通り店 | タリーズコーヒー,広島県,広島市,中区堀川町5-4,八丁堀駅徒歩1分以上,082-544-1233,"平日：9:00〜22:00
土：9:00〜23:00
日祝：9:00〜21:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=467,TRUE,FALSE,TRUE,FALSE,34.3926468,132.4628668
633,広島本通店 | タリーズコーヒー,広島県,広島市,中区本通5-5,本通駅徒歩2分以上,082-546-5015,"月〜木：7:30〜22:00金・土：7:30〜23:00
日祝：9:00〜22:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=91,TRUE,TRUE,TRUE,FALSE,34.3933606,132.4586116
634,広島緑井店 | タリーズコーヒー,広島県,広島市,安佐南区緑井1-5-2フジグラン緑井1F,緑井駅徒歩1分以上,082-831-8166,"平日：8:00〜22:00
土：8:00〜22:00
日祝：8:00〜22:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=216,TRUE,FALSE,FALSE,FALSE,34.4663989,132.4766006
635,天満屋八丁堀店 | タリーズコーヒー,広島県,広島市,中区胡町5-227F,八丁堀駅徒歩3分以内,082-545-5655,"平日：10:00〜21:00
土：10:00〜21:00
日祝：10:00〜21:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=508,TRUE,TRUE,TRUE,FALSE,34.393194,132.4637306
636,フタバ図書ＧＩＧＡ フレスタモール岩国店 | タリーズコーヒー,山口県,岩国市,室の木町1丁目2番38号フレスタモールカジル岩国内,岩国駅徒歩15分以上,0827-30-0328,"平日：9:00〜23:30
土：9:00〜23:30
日祝：9:00〜23:30",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=654,FALSE,FALSE,TRUE,FALSE,34.1706218,132.2135647
637,岩国医療センター店 | タリーズコーヒー,山口県,岩国市,愛宕町1-1-1,南岩国駅徒歩13分以上,0827-34-0655,"平日：7:30〜18:30
土：9:00〜17:00
日祝：休業日",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=647,TRUE,FALSE,FALSE,FALSE,34.1433061,132.2034965
638,山口葵TSUTAYA店 | タリーズコーヒー,山口県,山口市,葵1-4-70,湯田温泉駅徒歩12分以上,083-995-2000,"平日：9:00〜22:00
土：9：00〜22：00
日祝：9：00〜22：00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=635,TRUE,FALSE,FALSE,FALSE,34.1603664,131.4508055
639,山口葵店 | タリーズコーヒー,山口県,山口市,葵町1-4-70,湯田温泉駅徒歩12分以上,083-901-3939,"平日：8:00〜22:00（※金⇒8：00〜23：00）土：8:00〜23:00
日祝：8:00〜22:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=663,TRUE,FALSE,TRUE,FALSE,34.1603664,131.4508055
640,山口県立総合医療センター店 | タリーズコーヒー,山口県,防府市,大字大崎77番地山口県立総合医療センター1F,防府駅徒歩39分以上,0835-27-3011,"平日：7:30〜19:00
土：10:00〜17:00
日祝：10:00〜17:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=767,TRUE,FALSE,FALSE,TRUE,34.0660633,131.5424358
641,フジグラン北島店 | タリーズコーヒー,徳島県,板野郡,北島町鯛浜西ノ須174フジグラン北島2F,吉成駅徒歩23分以上,088-697-2581,"平日：9:00〜21:00
土：9:00〜21:00
日祝：9:00〜21:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=710,TRUE,FALSE,TRUE,FALSE,34.1121212,134.5469157
642,徳島駅前店 | タリーズコーヒー,徳島県,徳島市,元町1-5-1ホテルサンルート徳島1F,徳島駅徒歩2分以上,088-611-3915,"平日：7:00〜22:00
土：7:00〜22:00
日祝：7:00〜22:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=292,TRUE,FALSE,TRUE,TRUE,34.0732198,134.5506913
643,徳島大学病院店 | タリーズコーヒー,徳島県,徳島市,蔵本町2-50-1徳島大学病院内,蔵本駅徒歩5分以上,088-634-1533,"平日：7:30〜18:30
土：休業日
日祝：休業日",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=248,FALSE,FALSE,FALSE,TRUE,34.0757376,134.5186241
644,徳島田宮店 | タリーズコーヒー,徳島県,徳島市,南田宮2-2-46,佐古駅徒歩9分以上,088-634-3231,"平日：9:30〜22:00
土：9:30〜22:00
日祝：9:30〜22:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=410,FALSE,FALSE,TRUE,TRUE,34.0858347,134.5427333
645,イオンモール綾川店 | タリーズコーヒー,香川県,綾歌郡,綾川町萱原822-1イオンモール綾川店１F,滝宮駅徒歩12分以上,087-876-6035,"平日：9:00〜22:00
土：9:00〜22:00
日祝：9:00〜22:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=440,FALSE,FALSE,FALSE,FALSE,34.2514352,133.9311439
646,高松サンシャイン通り店 | タリーズコーヒー,香川県,高松市,林町2217-20,太田駅徒歩24分以上,087-864-3410,"平日：9:00〜23:00
土：9:00〜23:00
祝日：9:00〜23:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=874,FALSE,FALSE,FALSE,FALSE,34.2929319,134.0634416
647,高松シンボルタワー店 | タリーズコーヒー,香川県,高松市,サンポート2-1マリタイムプラザ高松ホール棟1階,高松駅徒歩2分以上,087-825-5550,"平日：7:30〜21:00
土：8:00〜21:00
日祝：8:00〜21:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=176,TRUE,FALSE,TRUE,FALSE,34.3523287,134.0472156
648,西宝店 | タリーズコーヒー,香川県,高松市,西宝町2丁目7-47,昭和町駅徒歩5分以上,087-837-3183,"平日：9:00〜23:00
土：9:00〜23:00
日祝：9:00〜23:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=675,TRUE,FALSE,TRUE,FALSE,34.3414431,134.0290441
649,エミフルＭＡＳＡＫＩ店 | タリーズコーヒー,愛媛県,伊予郡,松前町筒井850エミフルMASAKI1F,古泉駅徒歩4分以上,089-984-2688,"平日：9:00〜21:00
土：9:00〜21:00
日祝：9:00〜21:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=370,TRUE,FALSE,TRUE,FALSE,33.7897159,132.7160747
650,フジグラン松山店 | タリーズコーヒー,愛媛県,松山市,宮西一丁目2番1号フジグラン松山1F,宮田町駅徒歩1分以上,089-911-2110,"平日：9:00〜21:00
土：9:00〜21:00
日祝：9:00〜21:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=873,FALSE,FALSE,FALSE,FALSE,33.8449457,132.7530662
651,愛媛大学病院店 | タリーズコーヒー,愛媛県,東温市,志津川454愛媛大学医学部付属病院内,横河原駅徒歩5分以上,089-960-5088,"平日：7:30〜18:30
土日：9:30〜17:00祝：休業日",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=436,FALSE,FALSE,FALSE,FALSE,33.8029561,132.8799055
652,松山銀天街店 | タリーズコーヒー,愛媛県,松山市,湊町4丁目8−8,松山市駅前駅徒歩5分以上,089-945-8888,"平日：8:00〜21:00
土：8:00〜21:00
日祝：8:00〜21:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=448,TRUE,FALSE,TRUE,FALSE,33.8359745,132.7673723
653,松山赤十字病院店 | タリーズコーヒー,愛媛県,松山市,文京町1番地,赤十字病院前駅徒歩3分以内,089-911-1288,"平日：7：30〜19：00
土：9：00〜17：00
日祝：9：00〜1700",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=525,TRUE,FALSE,FALSE,FALSE,33.8484232,132.7732301
654,高知大学病院店 | タリーズコーヒー,高知県,南国市,岡豊町小蓮高知大学医学部附属病院内,土佐大津駅徒歩27分以上,088-880-2112,"平日：8:00〜19:00
土：9:00〜18:00
日祝：9:00〜18:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=645,FALSE,FALSE,FALSE,FALSE,33.5941614,133.6141226
655,ＴＮＣ放送会館店 | タリーズコーヒー,福岡県,福岡市,早良区百道浜2-3-2TNC放送会館1F,西新駅徒歩16分以上,092-832-7715,"平日：8:00〜20:00
土：9:00〜20:00
日祝：9:00〜20:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=126,TRUE,TRUE,FALSE,FALSE,33.5924893,130.3523357
656,イオンモール香椎浜店 | タリーズコーヒー,福岡県,福岡市,東区香椎浜3-12-1イオンモール香椎浜1F,西鉄香椎駅徒歩15分以上,092-673-6365,"平日：9:00〜21：00
土：9:00〜21:00
日祝：9:00〜21:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=149,TRUE,FALSE,TRUE,FALSE,33.6570988,130.4298255
657,イオンモール大牟田店 | タリーズコーヒー,福岡県,大牟田市,岬町3-4イオンモール大牟田1F,大牟田駅徒歩21分以上,0944-41-0547,"平日：10:00〜22:00
土：10:00〜22:00
日祝：10:00〜22:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=493,FALSE,FALSE,TRUE,FALSE,33.0304935,130.4260424
658,イオンモール筑紫野店 | タリーズコーヒー,福岡県,筑紫野市,立明寺434-1,天拝山駅徒歩5分以上,092-918-3145,"平日：9:00〜21:00
土：9:00〜21:00
日祝：9:00〜21:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=407,TRUE,FALSE,TRUE,FALSE,33.4809383,130.5267763
659,イオンモール直方店 | タリーズコーヒー,福岡県,直方市,湯野原二丁目1番1号イオンモール直方2F,遠賀野駅徒歩26分以上,0949-29-2770,"平日：9:00〜21:00
土：9:00〜21:00
日祝：9:00〜21:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=255,TRUE,FALSE,TRUE,FALSE,33.7673237,130.7506631
660,イオンモール福津店 | タリーズコーヒー,福岡県,福津市,日蒔野6丁目16-1イオンモール福津2F,福間駅徒歩18分以上,0940-38-5078,"平日：9:00〜22:00
土：9：00〜22：00
日祝：9：00〜22：00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=578,FALSE,FALSE,TRUE,FALSE,33.7534128,130.4939746
661,キャナルシティ博多店 | タリーズコーヒー,福岡県,福岡市,博多区祇園町9-2,祗園駅徒歩6分以上,092-263-8757,"平日：8:00〜21：00
土：8:00〜21:00
日祝：8:00〜21:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=551,TRUE,TRUE,TRUE,FALSE,33.5901215,130.4124868
662,コムシティ黒崎店 | タリーズコーヒー,福岡県,北九州市,八幡西区黒崎3-15-3COMCITY3F,西黒崎駅徒歩2分以上,093-616-0800,"平日：7:30〜21:00
土：8:00〜21:00
日祝：8:00〜21:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=653,TRUE,TRUE,TRUE,FALSE,33.866376,130.7642649
663,トリアス久山店 | タリーズコーヒー,福岡県,糟屋郡,久山町大字山田1111トリアス久山H棟1F,土井駅徒歩40分以上,092-652-3077,"平日：10:00〜21:00
土：10:00〜21:00
日祝：10:00〜21:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=221,FALSE,FALSE,TRUE,FALSE,33.6527544,130.488887
664,フタバ図書TERAイオンモール福岡店 | タリーズコーヒー,福岡県,糟屋郡,粕屋町大字酒殿字老ノ木192-1-2001イオンモール福岡2F,酒殿駅徒歩13分以上,092-939-7275,"平日：9：00-21：00
土：9:00〜21:00
日祝：9:00〜21:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=913,FALSE,FALSE,FALSE,FALSE,33.5953539,130.4811133
665,ホテルユニゾ福岡天神店 | タリーズコーヒー,福岡県,福岡市,中央区今泉1-22-14ホテルユニゾ福岡天神1F,天神南駅徒歩4分以上,092-738-0023,"平日：7:00〜25:00
土：7:00〜25:00
日祝：7:00〜25:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=552,TRUE,TRUE,TRUE,FALSE,33.5868522,130.3994687
666,丸の内 CAFE 会 博多マルイ店 | タリーズコーヒー,福岡県,福岡市,博多区博多駅中央街9番1号博多マルイ2F,博多駅徒歩3分以上,092-260-9490,"平日：10:00〜23:00
土：10:00〜23:00
日祝：10:00〜23:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=818,TRUE,FALSE,FALSE,FALSE,33.5888442,130.4192182
667,九州大学伊都キャンパス店 | タリーズコーヒー,福岡県,福岡市,西区元岡744番地,波多江駅徒歩51分以上,092-836-5358,"平日：9:00〜19:00
土：休業日
日祝：休業日",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=788,TRUE,FALSE,FALSE,TRUE,33.5959171,130.2200575
668,古賀SA下り店 | タリーズコーヒー,福岡県,古賀市,薦野1100番地,東福間駅徒歩57分以上,092-946-3124,"平日：7:00〜20:00
土：7:00〜20:00
日祝：7:00〜20:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=935,FALSE,FALSE,FALSE,FALSE,33.7384111,130.5204795
669,産業医科大学病院店 | タリーズコーヒー,福岡県,北九州市,八幡西区医生ヶ丘1-1産業医科大学病院1F,本城駅徒歩12分以上,093-603-1323,"平日：7:30〜19:00
土：10:30〜17:30
日祝：10:30〜17:30",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=375,FALSE,FALSE,FALSE,FALSE,33.8778801,130.713837
670,小倉貴船店 | タリーズコーヒー,福岡県,北九州市,小倉北区貴船町1-1,南小倉駅徒歩8分以上,093-967-3767,"平日：9:00〜22:00
土：9:00〜22:00
日祝：9:00〜22:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=827,TRUE,FALSE,FALSE,FALSE,33.8705161,130.8708695
671,小倉店 | タリーズコーヒー,福岡県,北九州市,小倉北区船場町4-25紫江’sII1F,平和通駅徒歩5分以上,093-533-1755,"平日：9:00〜22:00
土：9:00〜22:00
日祝：9:00〜22:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=196,TRUE,FALSE,TRUE,FALSE,33.8847286,130.877702
672,西鉄久留米店 | タリーズコーヒー,福岡県,久留米市,東町315-2西鉄久留米駅ビル2階,西鉄久留米駅徒歩3分以内,0942-36-8315,"平日：8:00〜22:00
土：8:00〜22:00
日祝：8:00〜21:00",https://map.tullys.co.jp/tullys/detailMap?account=tullys&accmd=0&bid=315,TRUE,TRUE,TRUE,FALSE,33.3123168,130.5208057
