id,name,prefecture,city,other_address,access,tel,business_hour,hp,wifi,socket,smoking,iccard,lat,lon
1093,神戸BAL店 | スターバックス,兵庫県,神戸市,中央区三宮町3-6-1,旧居留地・大丸前駅／３出口 徒歩2分旧居留地・大丸前駅／２出口 徒歩3分三宮・花時計前駅／Ｂ７出口 徒歩4分,078-335-2881,11:00〜20:00,http://www.starbucks.co.jp/store/search/detail.php?id=1617,TRUE,FALSE,FALSE,FALSE,34.6901051,135.1900701
1094,神戸旧居留地店 | スターバックス,兵庫県,神戸市,中央区栄町通1-2-1ＭＲＳＸビル,旧居留地・大丸前駅／１出口 徒歩3分旧居留地・大丸前駅／２出口 徒歩3分旧居留地・大丸前駅／３出口 徒歩5分メモ：大丸神戸店の南西,078-392-3107,"月〜木：07:00〜22:00
金：07:00〜23:00
土日祝：08:00〜23:00",http://www.starbucks.co.jp/store/search/detail.php?id=309,TRUE,TRUE,FALSE,FALSE,34.6879498,135.1894128
1095,PLiCO神戸店 | スターバックス,兵庫県,神戸市,中央区相生町3-1-1PLiCO神戸,神戸駅／北東口出口 徒歩1分神戸駅／デュオ神戸３出口 徒歩1分神戸駅／デュオ神戸ＪＲ神戸駅海側口出口 徒歩1分,078-361-7223,"月〜金：07:00〜22:00
土日祝：08:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=1090,TRUE,TRUE,FALSE,FALSE,34.6802365,135.1784189
1096,神戸メリケンパーク店 | スターバックス,兵庫県,神戸市,中央区波止場町2-4,みなと元町駅／２出口 徒歩13分みなと元町駅／１出口 徒歩13分,078-335-0557,08:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1432,TRUE,TRUE,FALSE,FALSE,34.6838003,135.1890287
1097,神戸ハーバーランドumie MOSAIC店 | スターバックス,兵庫県,神戸市,中央区東川崎町1-6-1神戸ハーバーランドumieMOSAIC2F,神戸駅／デュオ神戸２３出口 徒歩7分神戸駅／デュオ神戸プロメナ神戸連絡口出口 徒歩7分ハーバーランド駅／デュオ神戸２８出口 徒歩8分,078-351-7175,10:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1381,TRUE,FALSE,FALSE,FALSE,34.680078,135.1846647
1098,神戸ハーバーランドumie店 | スターバックス,兵庫県,神戸市,中央区東川崎町1-7-2A201,神戸駅／デュオ神戸２３出口 徒歩3分神戸駅／デュオ神戸プロメナ神戸連絡口出口 徒歩3分ハーバーランド駅／デュオ神戸２８出口 徒歩4分,078-360-8102,10:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=1146,TRUE,TRUE,FALSE,FALSE,34.6792952,135.1826931
1099,三宮磯上通店 | スターバックス,兵庫県,神戸市,中央区磯上通7-1-19PROGRESSKOBE,三宮・花時計前駅／３出口 徒歩1分三宮・花時計前駅／２出口 徒歩2分三ノ宮駅／さんちかＡ８出口 徒歩3分メモ：・神戸国際会館から南東徒歩1分・そごう百貨店から南東徒歩2分,078-230-0033,"月〜木：07:00〜22:00
金土：07:00〜22:30
日祝：07:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=837,TRUE,TRUE,FALSE,FALSE,34.691996,135.196864
1100,神戸国際会館ＳＯＬ店 | スターバックス,兵庫県,神戸市,中央区御幸通8-1-6神戸国際会館B1F,三宮・花時計前駅／１出口 徒歩1分三宮・花時計前駅／２出口 徒歩1分三ノ宮駅／さんちかＡ８出口 徒歩2分メモ：神戸国際会館・SOGOの隣,078-230-3339,"月〜木：07:00〜22:00
金土：07:00〜22:30
日祝：07:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=52,TRUE,FALSE,FALSE,FALSE,34.6921145,135.1957024
1101,三宮ダイエー店 | スターバックス,兵庫県,神戸市,中央区雲井通6-1-15三宮ダイエー,三宮駅／南口出口 徒歩3分三宮駅／北口出口 徒歩2分三ノ宮駅／北東口出口 徒歩2分メモ：ダイエー2階,078-241-6715,"月〜金：07:00〜22:00
土日祝：08:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=256,TRUE,TRUE,FALSE,FALSE,34.6947451,135.1970573
1102,神戸三田プレミアム・アウトレット店 | スターバックス,兵庫県,神戸市,北区上津台7-3神戸三田プレミアム・アウトレット(120区),神戸三田インターチェンジより 約3.9kmメモ：・バス停「神戸三田プレミアムアウトレット｣より徒歩5分・中国自動車道 神戸三田ICより南東へ約3.5km・六甲北有料道路 長尾ランプより南東へ約1.5km,078-983-3495,09:30〜20:00,http://www.starbucks.co.jp/store/search/detail.php?id=769,TRUE,TRUE,FALSE,FALSE,34.8617775,135.1923209
1103,神戸上津台店 | スターバックス,兵庫県,神戸市,北区上津台9-2-13,神戸ジャンクションより 約3.9kmメモ：･バス停「イオンモール神戸北」より徒歩5分･中国自動車道 神戸三田ICより南東へ約4km･六甲北有料道路 長尾ランプより南東へ約2km,078-983-3220,08:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=723,TRUE,TRUE,FALSE,FALSE,34.8620704,135.1999535
1104,須磨大丸店 | スターバックス,兵庫県,神戸市,須磨区中落合2-2-4大丸須磨店,名谷駅南口 徒歩6分メモ：大丸須磨店1F,078-796-1560,09:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=186,TRUE,TRUE,FALSE,FALSE,34.6779926,135.094667
1105,PLiCO垂水店 | スターバックス,兵庫県,神戸市,垂水区神田町1-20プリコ垂水西館,垂水駅／南口出口 徒歩1分垂水駅／西口出口 徒歩1分山陽垂水駅／西口出口 徒歩2分,078-704-5755,07:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1332,TRUE,TRUE,FALSE,FALSE,34.6292768,135.0538219
1106,マリンピア神戸店 | スターバックス,兵庫県,神戸市,垂水区海岸通12-6三井アウトレットパークマリンピア神戸,垂水駅／西口出口 徒歩14分垂水駅／南口出口 徒歩14分山陽垂水駅／西口出口 徒歩14分メモ：三井アウトレットパーク マリンピア神戸内,078-706-1031,10:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=139,TRUE,TRUE,FALSE,FALSE,34.6261437,135.047525
1107,神戸西舞子店 | スターバックス,兵庫県,神戸市,垂水区西舞子1-10-4,西舞子駅南西口 徒歩4分,078-787-2085,08:00〜24:00,http://www.starbucks.co.jp/store/search/detail.php?id=1091,TRUE,TRUE,FALSE,FALSE,34.6398721,135.0250763
1108,神戸垂水桃山台店 | スターバックス,兵庫県,神戸市,垂水区下畑町小川1400-12,垂水インターチェンジより 約1.9kmメモ：・バス停「つつじヶ丘3丁目｣より徒歩5分・第二神明道路 名谷ICより北へ約3.5km･カインズホームそば,078-755-0501,08:00〜23:00,http://www.starbucks.co.jp/store/search/detail.php?id=766,TRUE,TRUE,FALSE,FALSE,34.6618037,135.080552
1109,淡路サービスエリア（下り線）店 | スターバックス,兵庫県,淡路市,岩屋2568淡路サービスエリア（下り線）,淡路インターチェンジより 約0.5kmメモ：・神戸淡路鳴門自動車道 淡路サービスエリア下り線内,0799-73-2051,07:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=949,TRUE,TRUE,FALSE,FALSE,34.5838535,135.0177887
1110,住吉リブ店 | スターバックス,兵庫県,神戸市,東灘区住吉本町1-2-1,住吉駅／北口出口 徒歩1分住吉駅／南口出口 徒歩1分住吉駅／西側ＪＲ住吉駅方面連絡口出口 徒歩2分,078-858-7211,08:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1414,TRUE,TRUE,FALSE,FALSE,34.7198776,135.2620137
1111,阪神御影クラッセ店 | スターバックス,兵庫県,神戸市,東灘区御影中町3-2-1御影クラッセ,御影駅／北口出口 徒歩3分御影駅／南口出口 徒歩3分石屋川駅／出入口出口 徒歩10分メモ：・御影駅前の北側正面ビルの1F,078-854-7081,08:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=839,TRUE,TRUE,FALSE,FALSE,34.7157445,135.2554517
1112,摂津本山岡本ビル店 | スターバックス,兵庫県,神戸市,東灘区岡本1-2-17摂津本山二楽園ビル,摂津本山駅北口 徒歩3分岡本駅南口 徒歩5分,078-441-3175,"月〜金：07:30〜22:30
土日祝：08:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=138,TRUE,TRUE,FALSE,FALSE,34.7270287,135.2765264
1113,尼崎つかしん店 | スターバックス,兵庫県,尼崎市,塚口本町4-8-1グンゼタウンセンターつかしん,猪名寺駅西口 徒歩9分稲野駅東口 徒歩12分メモ：・県道13号線沿い・グンゼタウンセンターつかしん内1F ひがしまち ロマンチック広場横,06-4961-6673,10:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=827,TRUE,TRUE,FALSE,FALSE,34.7616068,135.4189324
1114,ビエラ塚口店 | スターバックス,兵庫県,尼崎市,上坂部1-1-1ビエラ塚口,塚口駅／東口出口 徒歩1分塚口駅／西口出口 徒歩3分,06-6495-1217,08:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1372,TRUE,TRUE,FALSE,FALSE,34.751156,135.425774
1115,西宮鞍掛店 | スターバックス,兵庫県,西宮市,鞍掛町6-7,西宮駅南側市役所方向出入口 徒歩15分メモ：・阪神西宮駅から札場筋を南へ。43号線を越え白鹿記念酒造博物館近く。,0798-37-0875,07:00〜24:00,http://www.starbucks.co.jp/store/search/detail.php?id=676,TRUE,TRUE,FALSE,FALSE,34.7291498,135.3385981
1116,エビスタ西宮店 | スターバックス,兵庫県,西宮市,田中町1-6エビスタ西宮,西宮駅西宮えびす神社口 徒歩2分さくら夙川駅出入口 徒歩15分メモ：改札出てすぐ,0798-37-1533,07:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=468,TRUE,TRUE,FALSE,FALSE,34.736825,135.3381441
1117,関西学院大学店 | スターバックス,兵庫県,西宮市,上ヶ原一番町1-155,仁川駅／西口出口 徒歩24分,0798-57-2280,"月〜金：08:30〜19:00
土：10:00〜17:00",http://www.starbucks.co.jp/store/search/detail.php?id=2120,TRUE,FALSE,FALSE,FALSE,34.7679349,135.3465748
1118,アクタ西宮店 | スターバックス,兵庫県,西宮市,北口町1-2ACTA西宮東館,西宮北口駅北東口 徒歩3分メモ：阪急西宮北口駅の改札北出口右側,0798-69-0686,08:30〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=555,TRUE,TRUE,FALSE,FALSE,34.747325,135.357288
1119,ビエラ甲子園口店 | スターバックス,兵庫県,西宮市,甲子園口2-1-37,甲子園口駅／南口出口 徒歩1分甲子園口駅／北口出口 徒歩2分,0798-65-6825,08:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1243,TRUE,TRUE,FALSE,FALSE,34.7387718,135.3751119
1120,ららぽーと甲子園店 | スターバックス,兵庫県,西宮市,甲子園八番町1-100ららぽーと甲子園,鳴尾駅南口 徒歩14分メモ：阪神電車「甲子園駅」東改札口より徒歩5分,0798-81-6571,10:00〜23:00,http://www.starbucks.co.jp/store/search/detail.php?id=579,TRUE,TRUE,FALSE,FALSE,34.7177736,135.3635694
1121,イオンモール伊丹昆陽店 | スターバックス,兵庫県,伊丹市,池尻4-1-1イオンモール伊丹昆陽,宝塚インターチェンジより 約4.4km,072-787-8835,09:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=989,TRUE,TRUE,FALSE,FALSE,34.784467,135.3813798
1122,イオンモール伊丹店 | スターバックス,兵庫県,伊丹市,藤ノ木1-1-1,伊丹駅東口 徒歩3分伊丹駅東出口 徒歩15分メモ：JR伊丹駅デッキで直結,072-771-7188,10:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=426,TRUE,TRUE,FALSE,FALSE,34.7817621,135.4235449
1123,中山寺店 | スターバックス,兵庫県,宝塚市,中筋8-11-58,中山寺駅／南出口出口 徒歩6分中山寺駅／北出口出口 徒歩7分,0797-82-0311,08:00〜23:00,http://www.starbucks.co.jp/store/search/detail.php?id=1419,TRUE,TRUE,FALSE,FALSE,34.8137855,135.3743379
1124,川西加茂店 | スターバックス,兵庫県,川西市,加茂6-2-22,北伊丹駅／北口出口 徒歩25分メモ：阪急川西能勢口下車〜阪急バスに乗換え 加茂南口下車 徒歩2分,072-756-6031,08:00〜23:00,http://www.starbucks.co.jp/store/search/detail.php?id=1125,TRUE,TRUE,FALSE,FALSE,34.8120447,135.4113318
1125,ピオレ姫路1階店 | スターバックス,兵庫県,姫路市,豆腐町222ピオレ姫路2,姫路駅／北口出口 徒歩3分姫路駅／南口出口 徒歩4分山陽姫路駅／東口出口 徒歩4分,079-226-6505,07:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1471,TRUE,TRUE,FALSE,FALSE,34.8267754,134.6894799
1126,ピオレ姫路4階店 | スターバックス,兵庫県,姫路市,駅前町188-1ピオレ姫路1,姫路駅地下口 徒歩1分山陽姫路駅／東口出口 徒歩2分姫路駅／北口出口 徒歩3分,079-223-4010,10:00〜20:00,http://www.starbucks.co.jp/store/search/detail.php?id=1096,TRUE,TRUE,FALSE,FALSE,34.8272699,134.6910337
1127,イオンモール姫路大津店 | スターバックス,兵庫県,姫路市,大津区大津町2-5イオンモール姫路大津,はりま勝原駅出入口 徒歩19分,079-230-6912,09:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=586,TRUE,TRUE,FALSE,FALSE,34.8065429,134.606699
1128,姫路南店 | スターバックス,兵庫県,姫路市,飾磨区三宅3-3,亀山駅／出入口出口 徒歩10分,079-231-5900,08:00〜23:00,http://www.starbucks.co.jp/store/search/detail.php?id=1280,TRUE,TRUE,FALSE,FALSE,34.810319,134.6812561
1129,姫路飾磨店 | スターバックス,兵庫県,姫路市,飾磨区恵美酒236,飾磨駅／西口出口 徒歩10分亀山駅／出入口出口 徒歩15分メモ：駅前を北へ約300m進み、西へ約400m進んだ右側 (西松屋様の看板が目印),079-243-2115,08:00〜23:00,http://www.starbucks.co.jp/store/search/detail.php?id=683,TRUE,TRUE,FALSE,FALSE,34.8039503,134.6717155
1130,イオンモール姫路リバーシティー店 | スターバックス,兵庫県,姫路市,飾磨区細江2560,飾磨駅／西口出口 徒歩11分,079-231-4311,09:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=1272,TRUE,FALSE,FALSE,FALSE,34.798387,134.668427
1131,西明石店 | スターバックス,兵庫県,明石市,明南町1-2,西明石駅西口 徒歩19分メモ：・国道2号線小久保交差点を県道21号線を第二神明大蔵谷インター方向へ約900M,078-929-8580,08:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=672,TRUE,TRUE,FALSE,FALSE,34.6699045,134.9707139
1132,三木サービスエリア（下り線)店 | スターバックス,兵庫県,三木市,加佐湯谷1142三木サービスエリア（下り線）,大村駅出入口 徒歩28分メモ：・山陽自動車道 三木サービスエリア下り線内,0794-86-7671,07:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=825,TRUE,TRUE,FALSE,FALSE,34.8154345,134.9814505
1133,三木サービスエリア(上り線)店 | スターバックス,兵庫県,三木市,大村大門1067-110三木サービスエリア(上り線),大村駅出入口 徒歩23分メモ：・山陽自動車道 三木サービスエリア上り線内,0794-86-7080,07:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=920,TRUE,TRUE,FALSE,FALSE,34.8178375,134.9800088
1134,ピオレ明石店 | スターバックス,兵庫県,明石市,大明石町1-1-23ピオレ明石,明石駅／北口出口 徒歩1分山陽明石駅／西側ダイエー方面口出口 徒歩1分山陽明石駅／東出口出口 徒歩3分,078-915-1311,07:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1339,TRUE,TRUE,FALSE,FALSE,34.6492648,134.9932151
1135,明石ビブレ店 | スターバックス,兵庫県,明石市,大久保町ゆりのき通り1-3-2明石ビブレ,大久保駅南口 徒歩2分メモ：明石ビブレ内,078-937-7114,08:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=167,TRUE,TRUE,FALSE,FALSE,34.6810612,134.9378303
1136,TSUTAYA パークタウン加古川店 | スターバックス,兵庫県,加古川市,加古川町寺家町269-1ミーツテラス,加古川駅／北口出口 徒歩10分加古川駅／南口出口 徒歩11分,079-453-5607,09:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=2112,TRUE,FALSE,FALSE,FALSE,34.7712882,134.8346635
1137,加古川別府店 | スターバックス,兵庫県,加古川市,別府町朝日町11-1,別府駅／南口出口 徒歩2分別府駅／北口出口 徒歩3分,079-441-0020,08:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1147,TRUE,TRUE,FALSE,FALSE,34.7299473,134.849766
1138,イオンモール加西北条店 | スターバックス,兵庫県,加西市,北条町北条308-1,北条町駅／出入口出口 徒歩7分,0790-43-7027,09:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1297,TRUE,TRUE,FALSE,FALSE,34.9304411,134.8284644
1139,北生駒ならやま大通り店 | スターバックス,奈良県,生駒市,上町3420-1,学研北生駒駅／出入口出口 徒歩6分白庭台駅／出入口出口 徒歩14分,0743-70-0152,07:00〜23:00,http://www.starbucks.co.jp/store/search/detail.php?id=1329,TRUE,TRUE,FALSE,FALSE,34.7242818,135.7206066
